Breed,Temperature,Age,Heart Rate,Weight,Gender,Food Intake(In Cups),Water Intake(In ML),RiskPercentage,Health
1,35.53,0,158,41,0,4,1493,60.0,0
0,38.87,0,109,28,1,4,1564,80.0,0
0,39.56,1,73,22,1,1,1373,20.0,0
0,39.2,2,139,38,1,2,1882,60.0,0
0,41.89,0,74,34,0,4,1308,80.0,0
1,38.61,1,75,27,0,5,1746,20.0,0
1,41.45,2,65,31,0,0,1796,40.0,0
1,35.67,0,116,37,0,5,257,80.0,0
1,39.51,2,134,41,1,1,1186,80.0,0
0,36.64,2,155,29,1,2,1927,60.0,0
1,35.31,2,77,29,0,0,1157,80.0,0
1,37.46,0,64,29,0,3,2258,40.0,0
0,36.49,2,143,32,1,0,1920,60.0,0
0,40.5,1,105,24,1,5,218,40.0,0
1,37.1,1,73,34,0,2,706,60.0,0
1,40.71,0,125,35,0,3,530,40.0,0
0,40.91,2,147,28,1,1,2110,60.0,0
1,37,0,125,24,1,5,2368,60.0,0
1,41.69,0,141,41,1,4,590,60.0,0
1,41.02,0,99,29,1,4,1375,80.0,0
1,37.11,2,130,35,0,5,2008,60.0,0
0,35.1,0,84,34,0,2,1270,60.0,0
0,39,2,94,27,0,0,1333,60.0,0
0,35.19,1,75,23,1,0,685,60.0,0
1,35.98,2,91,25,0,4,817,60.0,0
0,39.32,0,80,23,0,2,573,20.0,0
1,41.77,0,66,26,1,5,415,80.0,0
0,35.99,0,119,36,0,4,570,80.0,0
1,36.62,1,62,34,0,4,1371,40.0,0
1,39.23,0,100,30,0,2,2387,40.0,0
1,39.72,0,143,35,1,1,1751,40.0,0
1,37.43,2,148,28,1,0,2465,40.0,0
0,38.16,2,92,39,1,4,324,40.0,0
0,37.9,0,145,40,1,3,1606,40.0,0
0,41.48,0,84,29,0,5,491,60.0,0
1,38.46,1,66,22,0,0,2319,40.0,0
1,35.96,2,113,37,1,0,960,80.0,0
1,39.73,0,113,41,1,2,385,40.0,0
0,37.67,2,115,41,1,2,462,60.0,0
0,38.13,1,74,28,1,4,2126,0.0,1
1,35.53,2,139,28,1,5,1450,60.0,0
0,39.21,0,116,40,1,1,311,40.0,0
0,39.11,2,80,29,1,5,933,20.0,0
1,38.82,1,89,22,1,4,723,40.0,0
0,36.31,0,93,22,1,1,395,40.0,0
1,37.87,1,75,34,1,4,645,40.0,0
1,38.37,2,116,36,0,5,1473,40.0,0
1,35.14,0,114,34,1,0,1902,100.0,0
0,38.76,2,70,40,1,0,1232,40.0,0
1,36.78,2,127,36,1,2,160,100.0,0
0,36.39,0,76,23,1,2,1400,80.0,0
1,39.56,1,136,37,0,5,1692,40.0,0
0,39.3,2,66,28,1,0,838,40.0,0
1,40.37,2,114,40,0,5,842,60.0,0
1,41.8,2,143,42,1,5,675,80.0,0
0,38.17,1,143,42,1,4,162,60.0,0
0,35.8,1,156,27,0,4,1054,80.0,0
0,39.59,2,65,37,0,4,378,20.0,0
0,39.2,2,153,23,0,3,1011,60.0,0
1,38.06,0,93,27,0,2,1047,20.0,0
1,39.86,0,154,39,1,3,513,20.0,0
0,41.32,0,160,31,1,4,382,60.0,0
1,38.66,1,62,27,0,0,1131,60.0,0
1,37.98,0,67,39,1,5,2220,80.0,0
0,39.05,1,147,32,1,4,2122,20.0,0
1,35.69,0,66,28,1,5,1007,80.0,0
0,35.03,2,90,25,1,3,509,40.0,0
0,41.93,0,83,39,1,0,119,80.0,0
1,37.52,2,131,25,1,1,1048,60.0,0
1,37.95,1,94,40,1,3,1662,20.0,0
1,36.97,1,108,39,0,3,735,60.0,0
0,38.54,2,107,31,1,3,1471,0.0,1
0,36.21,1,70,34,0,1,1082,60.0,0
0,38.51,0,80,42,0,2,409,40.0,0
1,41.41,0,138,26,0,5,1684,60.0,0
1,36.41,0,130,36,0,5,458,60.0,0
0,40.73,0,70,33,1,2,1175,80.0,0
1,40.66,2,150,32,1,1,1625,60.0,0
1,36.13,2,113,30,0,0,2168,40.0,0
0,41.05,1,99,29,1,1,323,60.0,0
1,38.53,1,74,40,0,5,2292,20.0,0
1,36.58,1,146,25,0,5,1708,60.0,0
0,36.3,1,133,24,0,2,760,100.0,0
1,36.23,1,86,34,1,2,1857,60.0,0
0,38.7,1,119,31,1,2,2425,20.0,0
1,37.95,1,98,25,1,3,1051,20.0,0
1,37.44,1,143,23,1,3,723,60.0,0
1,41.71,1,98,41,1,1,468,80.0,0
1,37.99,1,72,39,1,1,1974,40.0,0
1,40.93,2,80,42,0,0,2495,60.0,0
1,35.55,1,126,24,0,5,354,80.0,0
0,36,1,69,37,0,3,624,40.0,0
1,36.9,0,70,25,0,1,1766,60.0,0
1,38.02,2,135,34,1,1,1435,80.0,0
1,38.98,1,108,36,1,5,2435,20.0,0
1,37.35,0,134,36,0,5,540,40.0,0
0,36.25,2,93,32,0,4,868,40.0,0
1,35.04,0,74,38,1,5,1314,80.0,0
0,35.91,2,81,26,0,3,2195,40.0,0
0,38.62,1,80,37,1,2,2424,40.0,0
0,40.68,0,92,25,0,1,308,40.0,0
0,36.9,2,63,39,0,4,2257,20.0,0
0,35.65,2,87,42,1,4,1841,40.0,0
0,38.22,2,85,29,1,5,1338,0.0,1
1,36.91,1,133,35,1,4,1221,80.0,0
1,37.97,1,159,38,1,0,131,80.0,0
0,37.82,2,135,38,0,1,585,60.0,0
1,40.81,1,140,30,1,5,1298,60.0,0
0,35.01,0,89,40,0,3,356,60.0,0
1,38.58,0,133,22,0,5,755,20.0,0
0,41.97,0,65,23,0,4,281,60.0,0
1,40.19,1,152,40,1,2,718,100.0,0
0,37.02,1,116,36,1,3,940,60.0,0
1,40.07,2,146,28,0,4,432,80.0,0
1,40.44,2,62,35,1,0,1632,60.0,0
0,35.08,1,155,35,1,1,1384,80.0,0
0,36.51,2,78,31,0,4,789,40.0,0
0,36.74,2,109,25,0,1,2114,60.0,0
0,35.37,2,64,22,0,2,175,80.0,0
0,37.49,0,145,36,0,4,1397,40.0,0
1,35.77,2,65,41,1,2,1670,60.0,0
1,35.43,2,69,42,1,4,2213,40.0,0
1,40.34,2,102,40,1,2,2154,60.0,0
0,40.2,2,113,28,0,4,551,60.0,0
0,41.18,0,144,32,0,4,808,60.0,0
0,40.84,2,157,34,0,1,361,80.0,0
1,35.17,2,110,34,1,4,1334,60.0,0
0,41.12,0,140,28,1,2,809,40.0,0
0,40.96,2,124,35,0,2,2448,60.0,0
0,36.13,1,75,36,0,3,1012,40.0,0
0,35.88,2,70,23,0,2,464,80.0,0
1,41.54,1,61,28,0,1,2336,60.0,0
1,38.17,2,130,38,1,0,1233,80.0,0
0,38.14,1,111,23,0,1,1186,60.0,0
1,36.65,1,113,35,1,0,1585,60.0,0
1,35.43,0,68,36,1,0,673,80.0,0
1,40.71,2,156,42,0,2,1444,100.0,0
1,39.66,2,143,34,1,1,718,80.0,0
0,38.59,0,131,38,1,4,1916,60.0,0
1,41.04,2,113,37,0,5,1339,60.0,0
0,41.73,1,82,31,0,2,1142,60.0,0
1,36.6,0,123,33,1,5,1808,80.0,0
1,36.54,2,150,35,0,0,1063,100.0,0
0,37.25,2,74,27,1,4,362,20.0,0
0,36.79,2,71,36,1,4,2027,40.0,0
0,37.46,1,115,22,1,1,1623,20.0,0
1,40.06,0,96,30,1,5,426,80.0,0
0,39.8,0,152,32,1,1,1829,40.0,0
0,38.65,1,82,40,0,5,650,20.0,0
1,38.57,1,99,41,1,2,887,60.0,0
1,39.24,2,143,34,0,5,1529,20.0,0
0,37.41,2,95,24,1,2,1854,20.0,0
1,38.62,1,123,22,0,4,1408,60.0,0
1,35.66,1,114,27,1,5,1537,20.0,0
1,40.37,2,68,39,0,1,962,80.0,0
0,36.15,2,116,24,1,1,528,60.0,0
1,38.73,0,129,34,0,2,2014,40.0,0
0,41.96,1,133,29,1,3,1689,40.0,0
0,39.59,2,130,40,1,3,1022,60.0,0
1,41.76,2,72,33,1,2,1717,60.0,0
1,40.95,1,113,30,1,4,1695,20.0,0
0,37.43,1,155,35,1,1,152,80.0,0
0,40.8,1,90,34,0,5,1326,40.0,0
1,39.26,2,98,35,1,3,981,40.0,0
1,40.22,0,74,32,0,1,1929,80.0,0
1,36.04,2,116,38,1,4,1856,40.0,0
1,41.5,1,97,31,0,2,489,60.0,0
1,41.88,2,68,25,1,5,1530,20.0,0
1,39.46,1,85,26,1,3,1284,20.0,0
0,41.43,2,142,35,0,3,252,60.0,0
1,36.7,2,119,37,1,1,756,80.0,0
0,36.46,1,157,36,0,2,2153,60.0,0
1,36.47,0,75,28,0,2,2036,60.0,0
0,35.25,2,71,25,0,3,376,60.0,0
1,41.9,2,126,33,0,1,910,80.0,0
1,35.46,2,121,28,0,5,2076,60.0,0
1,40.05,0,108,36,0,2,1860,80.0,0
1,41.22,1,121,28,0,5,2497,60.0,0
1,39.58,0,70,28,1,2,324,40.0,0
0,37.09,1,129,35,0,1,506,80.0,0
0,36.35,2,143,33,0,1,553,80.0,0
1,39.97,2,127,23,1,0,1267,80.0,0
0,39.5,2,134,35,1,5,2272,40.0,0
0,39.67,1,145,34,0,2,1370,60.0,0
0,38.34,2,98,27,1,2,1650,20.0,0
1,36.87,2,104,41,0,4,139,60.0,0
1,38.46,0,68,27,0,1,1612,40.0,0
1,35.19,2,85,33,1,5,195,60.0,0
0,41.15,2,135,36,0,2,1447,80.0,0
1,40.21,1,62,41,0,5,1728,40.0,0
1,41.16,0,156,31,1,4,2325,80.0,0
0,41.24,0,153,40,1,3,814,40.0,0
0,38.1,1,132,42,0,5,1045,60.0,0
0,38.9,1,141,41,1,3,284,60.0,0
1,41.9,2,138,23,1,3,794,80.0,0
1,37.89,1,78,34,0,2,980,40.0,0
0,38.16,1,108,27,1,5,448,20.0,0
0,36.5,1,118,23,0,1,984,80.0,0
1,36.95,0,129,23,0,4,810,40.0,0
0,36.58,2,136,33,0,3,1882,40.0,0
1,35.72,0,66,26,1,4,2232,100.0,0
1,41.58,0,67,35,0,4,901,80.0,0
0,37.92,1,66,40,1,0,320,60.0,0
1,35.86,2,120,39,1,2,1585,60.0,0
1,39.41,0,138,32,1,5,2111,60.0,0
1,35.02,2,92,36,0,0,1554,60.0,0
0,40.49,2,60,37,1,3,1646,40.0,0
1,35.75,0,63,34,0,3,857,60.0,0
0,36.71,2,101,37,0,5,656,40.0,0
1,35.9,1,80,33,0,4,1980,20.0,0
0,41.32,2,77,39,0,0,1748,40.0,0
1,37.45,1,92,31,0,1,1289,40.0,0
0,35.86,0,109,22,1,4,188,60.0,0
0,36.3,0,156,23,0,0,2360,60.0,0
1,40.38,1,145,26,0,3,2129,60.0,0
0,40.98,2,106,33,0,0,1054,60.0,0
0,35.69,2,95,38,0,0,1255,60.0,0
1,41.52,1,83,39,1,5,2494,40.0,0
1,39.42,2,112,36,0,1,1159,60.0,0
0,38.08,0,83,32,0,0,929,60.0,0
1,41.21,2,130,39,0,0,2455,80.0,0
0,40.33,1,77,27,1,0,2230,40.0,0
0,36.38,2,130,22,1,2,1017,80.0,0
1,36.09,1,88,34,1,5,2362,40.0,0
0,41.07,1,157,24,1,4,1188,40.0,0
1,37.87,1,151,26,0,1,2068,60.0,0
0,41.41,0,78,35,1,2,1457,80.0,0
1,38.98,1,140,39,1,0,2303,60.0,0
1,40.14,1,126,28,0,0,2472,80.0,0
0,41.46,2,67,28,1,2,1514,40.0,0
0,36.9,1,101,34,0,1,369,60.0,0
1,40.24,0,121,22,1,2,645,20.0,0
0,36.38,0,151,32,1,2,1185,60.0,0
1,41.71,2,87,42,1,0,1300,80.0,0
0,41.71,2,93,41,0,1,547,80.0,0
0,40.05,2,121,29,0,2,2079,80.0,0
1,38.11,0,101,33,1,2,2411,60.0,0
1,36.69,0,97,35,1,4,839,80.0,0
0,38.19,0,116,27,1,5,1209,80.0,0
0,37.51,0,73,34,0,0,1790,80.0,0
0,35.35,1,153,42,1,2,2106,80.0,0
1,39.38,0,86,36,0,5,1260,60.0,0
1,41.97,2,88,28,1,2,711,60.0,0
1,35.33,1,100,41,0,2,2246,60.0,0
0,40.58,2,90,24,0,4,1874,40.0,0
0,37.37,2,129,25,1,2,545,60.0,0
1,35.08,1,73,37,1,1,1844,60.0,0
1,39.54,1,156,27,0,3,2258,40.0,0
0,41.72,2,160,30,0,2,2071,60.0,0
1,36.68,1,142,25,0,5,2222,60.0,0
0,41.6,0,142,31,1,0,1504,80.0,0
0,41.61,1,62,22,0,3,575,60.0,0
0,41.83,1,84,22,0,3,1563,40.0,0
0,41.54,2,73,29,0,3,1147,60.0,0
1,38.14,0,127,24,0,4,2461,40.0,0
0,36.34,0,124,29,0,0,268,40.0,0
0,41.15,1,62,26,0,4,2345,40.0,0
1,37.92,0,160,41,1,1,475,20.0,0
1,40.37,0,105,25,0,2,656,40.0,0
0,41.09,1,146,34,0,5,130,60.0,0
1,41.39,1,114,22,0,0,169,80.0,0
0,35.35,2,70,31,1,5,611,40.0,0
0,41.85,0,146,27,0,5,1873,60.0,0
1,36.65,1,154,24,0,1,498,100.0,0
1,35.87,2,118,35,1,2,836,80.0,0
0,37.8,1,67,36,0,4,1106,20.0,0
0,39.66,0,115,34,0,0,1904,80.0,0
0,39.65,0,134,39,0,3,1966,40.0,0
0,40.53,0,139,32,1,3,701,40.0,0
1,35.39,0,142,38,0,0,1663,80.0,0
0,40.08,1,127,30,0,2,512,80.0,0
1,41.51,0,66,41,1,4,197,80.0,0
1,39.02,1,131,29,1,0,321,60.0,0
0,37.81,2,88,27,1,3,904,20.0,0
0,35.19,1,67,37,0,3,1946,20.0,0
1,40.63,0,125,36,1,5,1598,80.0,0
1,41.33,0,100,31,1,4,1366,80.0,0
1,39.16,1,86,23,0,3,1875,20.0,0
1,38.31,2,119,30,1,3,1924,0.0,1
0,39.56,1,116,31,0,1,2070,20.0,0
0,35.36,2,100,24,0,0,2029,60.0,0
0,36.59,1,75,40,0,4,779,40.0,0
1,35.95,1,160,35,0,5,1604,60.0,0
0,39.9,0,80,22,0,2,1513,40.0,0
1,39.09,2,152,32,1,2,398,60.0,0
1,38.29,1,137,34,1,1,2130,60.0,0
1,36.22,1,80,27,1,0,372,60.0,0
1,39.52,1,152,27,0,0,2280,60.0,0
1,37.34,0,155,24,1,1,2265,20.0,0
0,38.41,1,143,22,0,5,443,60.0,0
1,38.86,2,156,40,0,5,617,60.0,0
0,39.4,0,65,25,1,0,2067,80.0,0
0,39.16,2,105,24,1,0,1531,20.0,0
1,38.43,2,98,30,1,0,357,40.0,0
1,39.54,2,96,39,1,2,757,60.0,0
1,40.15,0,71,36,1,1,1302,60.0,0
0,40.88,0,137,40,0,3,545,40.0,0
0,35.85,2,143,38,1,5,1120,60.0,0
0,36.08,1,106,22,0,4,2392,40.0,0
0,40.48,2,141,34,1,4,1639,60.0,0
0,37.34,0,64,34,0,1,2039,60.0,0
0,41.12,1,157,37,0,4,868,60.0,0
1,41.1,1,159,24,0,2,2084,80.0,0
1,35.91,0,156,38,0,2,1501,60.0,0
0,39.43,0,156,28,0,3,420,0.0,1
1,40.1,2,118,27,1,3,1478,40.0,0
0,37.6,0,144,37,1,2,784,20.0,0
1,40.82,1,61,38,1,1,211,80.0,0
1,39.82,1,120,26,1,4,937,20.0,0
0,36.87,2,69,26,1,3,2066,20.0,0
0,38.5,2,127,26,0,0,530,80.0,0
0,37.22,0,154,30,0,2,1247,0.0,1
1,39.79,2,132,29,1,0,1601,40.0,0
0,36.56,0,130,33,1,5,317,60.0,0
0,37.45,0,114,31,0,0,2154,80.0,0
0,41.22,0,152,30,0,1,1037,20.0,0
0,41.06,2,69,29,1,0,920,60.0,0
1,39.01,1,117,26,1,5,1947,0.0,1
1,39.66,0,100,38,1,3,1645,60.0,0
1,41.18,1,80,39,0,1,1154,80.0,0
0,37.26,2,147,27,0,3,2460,40.0,0
1,36.24,1,113,36,0,2,2071,60.0,0
0,37.69,2,114,30,0,4,251,20.0,0
0,40.97,0,84,24,1,4,632,80.0,0
0,36.31,1,145,24,0,1,1733,80.0,0
1,41.8,2,60,32,0,3,676,40.0,0
0,40.31,2,151,24,0,5,458,80.0,0
0,36.91,1,87,23,1,1,1148,40.0,0
0,38.03,2,142,24,1,1,1603,40.0,0
1,38.08,1,134,41,1,5,1935,40.0,0
0,37.05,0,63,34,0,3,1398,60.0,0
0,41.83,0,146,25,1,0,1200,80.0,0
1,37.87,0,72,37,0,2,1070,40.0,0
0,39.32,2,156,29,1,1,1987,40.0,0
0,37.86,2,69,42,1,2,653,60.0,0
0,37.88,1,122,41,0,1,2220,60.0,0
0,37.03,0,118,41,1,5,2168,100.0,0
0,35.05,1,121,40,0,4,1700,40.0,0
1,40.92,1,155,37,1,3,1789,60.0,0
0,40.77,1,66,38,0,1,521,60.0,0
0,36.77,0,102,41,0,3,949,60.0,0
0,36.39,2,158,42,0,0,1610,80.0,0
0,37.46,0,137,36,0,5,1598,60.0,0
1,41.26,1,62,31,0,3,1951,20.0,0
0,39.28,2,157,36,1,3,2211,40.0,0
1,36.9,0,139,22,0,1,123,20.0,0
0,35.82,2,148,34,1,3,286,80.0,0
0,39.53,1,159,38,1,5,1235,40.0,0
1,38.85,1,101,30,0,5,2387,0.0,1
0,36.73,2,128,30,1,4,251,60.0,0
1,38.75,1,65,40,0,5,1351,40.0,0
0,35.67,0,122,33,0,4,2432,80.0,0
0,37.6,1,114,25,0,1,111,60.0,0
1,35.44,2,153,30,1,0,1952,60.0,0
1,39.79,1,92,25,1,2,1220,40.0,0
1,40.74,2,154,33,0,3,320,60.0,0
1,36.03,1,69,25,1,0,1468,60.0,0
0,40.21,2,113,33,1,0,599,80.0,0
1,36.63,0,142,24,0,0,2250,60.0,0
1,41.47,2,102,22,0,2,1129,80.0,0
0,38.12,0,76,25,0,5,693,40.0,0
1,37.66,1,159,34,0,1,448,60.0,0
1,38.17,2,97,23,0,0,1583,40.0,0
1,35.63,2,62,38,0,3,461,60.0,0
1,35.56,1,105,25,0,3,1686,40.0,0
0,40.76,2,130,40,0,4,2203,40.0,0
0,39.05,0,92,30,1,2,1173,60.0,0
0,39.34,1,144,32,0,0,1995,40.0,0
1,36.08,1,70,27,0,4,1328,60.0,0
1,38.37,1,96,25,0,5,1947,20.0,0
0,41.57,1,81,31,0,4,437,40.0,0
1,37.23,1,106,36,0,4,2087,20.0,0
1,38.03,0,137,25,1,2,1926,20.0,0
1,41.21,0,87,41,1,4,1933,100.0,0
1,39.57,2,98,41,1,4,761,40.0,0
0,38.12,0,124,30,0,0,2459,40.0,0
1,40.99,1,116,29,0,3,2378,40.0,0
0,41.62,2,91,25,0,1,2405,60.0,0
1,37.42,0,136,26,1,0,243,40.0,0
1,35.38,0,107,34,0,1,1286,60.0,0
1,38.94,1,119,26,0,2,637,60.0,0
0,37.99,0,141,31,1,2,214,20.0,0
1,41.4,2,118,31,1,1,770,60.0,0
0,35.86,2,68,27,0,2,1963,60.0,0
1,38.83,0,158,41,0,1,1988,40.0,0
1,36.19,2,105,42,0,3,899,60.0,0
1,35.68,2,132,24,1,2,1651,80.0,0
1,38.21,2,118,38,1,3,1190,40.0,0
0,39.49,1,132,23,0,3,1128,60.0,0
1,38.1,1,105,41,1,1,535,60.0,0
1,37.36,2,89,25,0,5,1272,40.0,0
0,39.4,1,115,41,1,5,1895,20.0,0
0,39.08,1,61,37,1,1,1041,60.0,0
1,40.64,0,113,23,1,3,1019,40.0,0
0,35.1,1,115,26,1,3,1472,20.0,0
1,38.21,2,129,27,0,5,1626,40.0,0
1,41.59,2,125,24,1,5,793,80.0,0
0,40.83,0,160,26,1,2,1576,60.0,0
0,36.39,1,134,25,0,2,2084,80.0,0
1,41.4,0,113,22,1,2,351,40.0,0
1,40.9,0,117,31,0,2,2201,80.0,0
1,38.91,2,131,42,1,2,1101,80.0,0
1,39.83,0,71,29,0,2,323,20.0,0
0,35.03,0,88,34,0,5,452,80.0,0
1,37.18,1,100,33,0,3,1993,20.0,0
0,35.94,1,141,39,0,0,1567,60.0,0
0,37.44,2,101,40,1,4,351,40.0,0
1,37.84,1,113,35,0,3,881,40.0,0
0,39.11,2,89,30,1,2,1395,20.0,0
0,40.84,1,79,36,0,2,1010,60.0,0
0,35.8,2,79,30,1,4,847,40.0,0
1,40.69,2,137,40,0,1,448,100.0,0
1,35.57,0,158,29,1,3,635,40.0,0
0,35.91,1,149,36,0,3,1796,40.0,0
0,41.79,0,115,39,0,1,2007,80.0,0
0,36.87,2,76,40,1,3,438,60.0,0
1,37.44,0,73,30,1,0,1334,60.0,0
0,40.64,0,118,31,1,4,219,80.0,0
1,41.98,1,62,31,1,5,2455,20.0,0
0,41.6,1,125,36,1,3,465,80.0,0
1,38.91,2,135,33,1,3,1252,60.0,0
0,39.55,2,131,34,1,0,1334,60.0,0
0,40.97,2,96,35,0,1,985,60.0,0
0,37.3,1,70,39,1,1,616,60.0,0
1,41.69,0,72,35,0,1,2319,80.0,0
0,36.92,0,132,42,0,1,2051,60.0,0
0,36.09,0,149,40,1,0,1771,80.0,0
1,40.13,0,90,32,0,5,2182,100.0,0
0,37.5,2,122,37,1,0,1353,60.0,0
1,35.35,2,101,26,1,5,1619,20.0,0
1,41.37,0,138,26,1,2,2179,60.0,0
0,36.01,2,155,33,1,1,1567,80.0,0
0,37.9,1,101,37,0,1,597,40.0,0
1,38.61,1,125,28,1,1,933,60.0,0
0,39.35,2,147,31,0,2,582,60.0,0
1,35.35,2,100,26,0,3,1086,60.0,0
0,39.31,2,122,33,0,0,128,60.0,0
0,39.52,1,95,35,0,2,1734,20.0,0
1,37.94,0,154,37,1,4,510,40.0,0
1,35.77,0,75,27,0,4,127,60.0,0
0,41.41,2,107,29,0,3,2215,40.0,0
0,41.63,2,151,24,1,2,1151,60.0,0
1,40.02,2,160,31,0,4,1367,60.0,0
1,35.44,0,128,32,0,0,2075,80.0,0
1,40.06,2,79,36,0,0,1434,80.0,0
0,38.35,2,67,41,1,4,1833,20.0,0
1,37.05,1,113,32,1,4,791,40.0,0
0,36.41,2,94,27,0,2,1028,80.0,0
1,39.88,1,95,38,1,4,1495,40.0,0
1,36.91,1,78,23,1,2,1826,60.0,0
1,41.19,2,137,40,1,2,2095,80.0,0
1,36.98,2,138,41,1,5,2139,60.0,0
0,40.85,0,95,33,1,5,1189,100.0,0
1,36.94,0,131,28,0,1,1811,40.0,0
1,35.79,1,67,40,1,5,735,60.0,0
1,41.35,0,80,25,1,2,772,40.0,0
0,41.82,1,102,36,1,0,133,80.0,0
1,37.14,0,94,24,1,3,242,40.0,0
0,40.03,1,121,39,0,2,1840,60.0,0
0,37.6,0,148,25,0,0,178,20.0,0
0,39.97,2,67,22,1,5,2082,0.0,1
0,39.07,1,152,22,1,2,491,60.0,0
1,36.75,1,75,33,1,1,1503,60.0,0
0,38.89,2,63,32,1,0,788,40.0,0
1,37.66,0,90,36,0,5,429,60.0,0
1,35.59,1,82,22,1,5,1391,60.0,0
1,41.19,2,149,42,0,4,1726,60.0,0
1,40.81,1,107,31,0,2,1720,40.0,0
0,38.39,2,113,30,0,1,209,40.0,0
1,37.39,1,67,30,1,3,2260,0.0,1
1,36.21,2,64,30,0,1,1527,40.0,0
1,38.2,2,98,29,1,0,1690,20.0,0
0,36.64,1,135,25,1,2,755,80.0,0
0,38.27,1,117,31,0,0,917,40.0,0
1,41.41,2,147,35,0,1,275,100.0,0
0,41.36,1,160,27,0,2,1236,100.0,0
0,39.71,2,73,25,1,3,1806,0.0,1
0,37.88,0,130,33,1,5,2333,60.0,0
1,35.2,1,78,36,1,2,1144,80.0,0
1,38.87,1,147,33,1,3,1297,60.0,0
1,35.85,1,125,37,1,5,786,80.0,0
1,40.6,0,156,35,0,4,1900,80.0,0
1,41.94,1,132,26,0,1,185,100.0,0
0,41.24,0,67,26,1,5,2492,100.0,0
0,36.09,0,72,41,0,3,2425,80.0,0
1,36.34,0,103,30,1,3,1543,80.0,0
1,40.5,2,104,41,0,1,452,80.0,0
0,35.57,2,153,40,1,5,2077,60.0,0
1,40.19,1,129,41,1,5,1698,60.0,0
0,40.65,1,89,30,0,3,1713,20.0,0
1,37.94,0,123,24,0,3,965,0.0,1
0,41.12,1,133,41,1,4,166,80.0,0
0,37.2,1,143,40,1,0,666,80.0,0
1,40.85,2,64,42,1,2,187,80.0,0
0,40.32,1,114,28,0,2,1178,80.0,0
0,37.63,0,70,39,1,4,869,60.0,0
0,38.15,0,150,41,1,2,1483,40.0,0
0,41.09,0,114,36,1,0,729,80.0,0
0,38.63,1,135,35,1,0,1057,80.0,0
1,39.42,2,112,28,0,5,276,40.0,0
1,41.92,2,63,28,0,4,1479,60.0,0
